--- [START 2017-02-23 23:29:51] ----------------------------------------------------------------

** some experiment setting **
	SEED    = 202
	file    = /root/share/project/udacity/project02-basic/traffic_sign_trainer.py
	out_dir = /root/share/out/udacity/11

** some data setting **
	height, width, channel = 32, 32, 3
	num_test  = 12630
	num_valid = 3000
	num_train = 36209
	num_train (after flip)= 62187
	num_argument = 860000

** some solver setting **
	batch_size = 128
	max_run  = 9
	steps    = (0, 3, 6, 8)
	rates    = (0.1, 0.01, 0.001, 0.0001)

	keep     = 0.200000
	num_per_class = 20000

** net constuction source: **
def LeNet_4( input_shape=(1,1,1), output_shape = (1)):

    H, W, C   = input_shape
    num_class = output_shape
    input = tf.placeholder(shape=[None, H, W, C], dtype=tf.float32, name='input')


    with tf.variable_scope('block1') as scope:
        block1 = conv2d_bn_relu(input, num_kernels=64, kernel_size=(5,5), stride=[1,1,1,1], padding='SAME')
        block1 = maxpool(block1,  kernel_size=(2,2), stride=[1, 2, 2, 1], padding='SAME')

    with tf.variable_scope('block2') as scope:
        block2 = conv2d_bn_relu(block1, name='1', num_kernels=32,  kernel_size=(1,1), stride=[1,1,1,1], padding='SAME')
        block2 = conv2d_bn_relu(block2, name='2', num_kernels=32,  kernel_size=(3,3), stride=[1,1,1,1], padding='SAME')
        block2 = conv2d_bn_relu(block2, name='3', num_kernels=64,  kernel_size=(1,1), stride=[1,1,1,1], padding='SAME')
        block2 = maxpool(block2, kernel_size=(2,2), stride=[1, 2, 2, 1], padding='SAME')

    with tf.variable_scope('block3') as scope:
        block3 = conv2d_bn_relu(block2, name='1', num_kernels=64,  kernel_size=(1,1), stride=[1,1,1,1], padding='SAME')
        block3 = conv2d_bn_relu(block3, name='2', num_kernels=64,  kernel_size=(3,3), stride=[1,1,1,1], padding='SAME')
        block3 = conv2d_bn_relu(block3, name='3', num_kernels=128, kernel_size=(1,1), stride=[1,1,1,1], padding='SAME')

    with tf.variable_scope('block4') as scope:
        block4 = conv2d_bn_relu(block3, name='1', num_kernels=64,  kernel_size=(1,1), stride=[1,1,1,1], padding='SAME')
        block4 = conv2d_bn_relu(block4, name='2', num_kernels=64,  kernel_size=(3,3), stride=[1,1,1,1], padding='SAME')
        block4 = conv2d_bn_relu(block4, name='3', num_kernels=128, kernel_size=(1,1), stride=[1,1,1,1], padding='SAME')
        block4 = maxpool(block4, kernel_size=(2,2), stride=[1, 2, 2, 1], padding='SAME')

    with tf.variable_scope('block5') as scope:
        block4 = flatten(block4)
        block5 = dense_bn_relu(block4, name='1', num_hiddens=256)
        block5 = dense_bn_relu(block5, name='2', num_hiddens=256)
        block5 = dense_bn_relu(block5, name='3', num_hiddens=num_class)

    logit = block5
    return logit
-------------------------------


net summary : 
	num of conv     = 19
	all mac         = 16.7 (M)
	all param_size  = 1.9 (M)


 run  epoch   iter    rate      |  train_loss    (acc)     |  valid_loss    (acc)     |     
 2.3   54.0   15282   0.100000  |  0.025815    (0.984375)  |  0.005361    (0.998667)  |  12.4 min  
 2.4   56.0   15848   0.100000  |  0.002715    (1.000000)  |  0.002105    (0.999333)  |  12.8 min  
 2.4   58.0   16414   0.100000  |  0.012076    (1.000000)  |  0.003962    (0.998667)  |  13.1 min  
 2.5   60.0   16980   0.100000  |  0.006007    (1.000000)  |  0.003933    (0.998667)  |  13.5 min  
 2.6   62.0   17546   0.100000  |  0.030686    (0.992188)  |  0.003668    (0.999333)  |  13.8 min  
 2.7   64.0   18112   0.100000  |  0.006881    (1.000000)  |  0.004726    (0.998667)  |  14.2 min  
 2.8   66.0   18678   0.100000  |  0.017891    (0.992188)  |  0.004230    (0.999333)  |  14.5 min  
 2.9   68.0   19244   0.100000  |  0.001176    (1.000000)  |  0.002055    (0.999667)  |  14.8 min  
 2.9   70.0   19810   0.100000  |  0.015810    (0.992188)  |  0.004681    (0.998667)  |  15.2 min  
 3.0   72.0   20376   0.010000  |  0.002051    (1.000000)  |  0.002028    (0.999333)  |  16.6 min  
 3.1   74.0   20942   0.010000  |  0.024516    (0.984375)  |  0.002678    (0.999333)  |  17.0 min  
 3.2   76.0   21508   0.010000  |  0.012830    (0.992188)  |  0.002004    (0.999333)  |  17.3 min  
 3.3   78.0   22074   0.010000  |  0.001292    (1.000000)  |  0.002735    (0.998667)  |  17.6 min  
 3.4   80.0   22640   0.010000  |  0.011111    (0.992188)  |  0.002146    (0.999333)  |  18.0 min  
 3.5   82.0   23206   0.010000  |  0.003545    (1.000000)  |  0.002140    (0.999333)  |  18.3 min  
 3.5   84.0   23772   0.010000  |  0.000319    (1.000000)  |  0.001908    (0.999333)  |  18.7 min  
 3.6   86.0   24338   0.010000  |  0.005304    (1.000000)  |  0.002189    (0.999333)  |  19.0 min  
 3.7   88.0   24904   0.010000  |  0.002108    (1.000000)  |  0.002512    (0.999333)  |  19.3 min  
 3.8   90.0   25470   0.010000  |  0.001081    (1.000000)  |  0.002225    (0.999333)  |  19.7 min  
 3.9   92.0   26036   0.010000  |  0.009188    (1.000000)  |  0.002309    (0.999333)  |  20.0 min  
 4.0   94.0   26602   0.010000  |  0.023652    (0.992188)  |  0.002602    (0.999333)  |  20.4 min  
 4.0   96.0   27168   0.010000  |  0.000785    (1.000000)  |  0.002148    (0.999333)  |  21.8 min  
 4.1   98.0   27734   0.010000  |  0.000515    (1.000000)  |  0.001898    (0.999333)  |  22.2 min  
 4.2  100.0   28300   0.010000  |  0.000742    (1.000000)  |  0.002010    (0.999667)  |  22.5 min  
 4.3  102.0   28866   0.010000  |  0.002114    (1.000000)  |  0.002124    (0.999333)  |  22.9 min  
 4.4  104.0   29432   0.010000  |  0.005325    (1.000000)  |  0.002379    (0.999333)  |  23.2 min  
 4.5  106.0   29998   0.010000  |  0.004225    (1.000000)  |  0.002107    (0.999333)  |  23.6 min  
 4.6  108.0   30564   0.010000  |  0.002149    (1.000000)  |  0.001847    (0.999333)  |  23.9 min  
 4.6  110.0   31130   0.010000  |  0.002408    (1.000000)  |  0.002274    (0.999000)  |  24.3 min  
 4.7  112.0   31696   0.010000  |  0.001024    (1.000000)  |  0.002108    (0.999333)  |  24.6 min  
 4.8  114.0   32262   0.010000  |  0.002589    (1.000000)  |  0.002177    (0.999000)  |  25.0 min  
 4.9  116.0   32828   0.010000  |  0.000686    (1.000000)  |  0.002083    (0.999333)  |  25.3 min  
 5.0  118.0   33394   0.010000  |  0.006362    (1.000000)  |  0.002020    (0.999333)  |  25.7 min  
 5.1  120.0   33960   0.010000  |  0.014770    (0.992188)  |  0.001927    (0.999333)  |  27.1 min  
 5.1  122.1   34526   0.010000  |  0.003927    (1.000000)  |  0.002216    (0.999333)  |  27.4 min  
 5.2  124.1   35092   0.010000  |  0.005027    (1.000000)  |  0.002118    (0.999333)  |  27.8 min  
 5.3  126.1   35658   0.010000  |  0.001220    (1.000000)  |  0.002339    (0.999000)  |  28.1 min  
 5.4  128.1   36224   0.010000  |  0.001213    (1.000000)  |  0.002095    (0.999333)  |  28.5 min  
 5.5  130.1   36790   0.010000  |  0.065407    (0.984375)  |  0.002125    (0.999333)  |  28.8 min  
 5.6  132.1   37356   0.010000  |  0.001064    (1.000000)  |  0.002124    (0.999333)  |  29.2 min  
 5.6  134.1   37922   0.010000  |  0.033781    (0.992188)  |  0.001827    (0.999333)  |  29.5 min  
 5.7  136.1   38488   0.010000  |  0.001244    (1.000000)  |  0.001867    (0.999333)  |  29.8 min  
 5.8  138.1   39054   0.010000  |  0.002984    (1.000000)  |  0.001985    (0.999333)  |  30.2 min  
 5.9  140.1   39620   0.010000  |  0.024435    (0.992188)  |  0.001935    (0.999333)  |  30.5 min  
 6.0  142.1   40186   0.010000  |  0.004747    (1.000000)  |  0.002070    (0.999333)  |  30.9 min  
 6.1  144.1   40752   0.001000  |  0.000923    (1.000000)  |  0.002103    (0.999333)  |  32.3 min  
 6.2  146.1   41318   0.001000  |  0.001629    (1.000000)  |  0.001881    (0.999333)  |  32.6 min  
 6.2  148.1   41884   0.001000  |  0.005482    (1.000000)  |  0.001817    (0.999333)  |  33.0 min  
 6.3  150.1   42450   0.001000  |  0.001350    (1.000000)  |  0.002102    (0.999333)  |  33.3 min  
 6.4  152.1   43016   0.001000  |  0.000196    (1.000000)  |  0.001606    (0.999333)  |  33.7 min  
 6.5  154.1   43582   0.001000  |  0.003011    (1.000000)  |  0.001948    (0.999333)  |  34.0 min  
 6.6  156.1   44148   0.001000  |  0.010207    (0.992188)  |  0.002086    (0.999333)  |  34.3 min  
 6.7  158.1   44714   0.001000  |  0.032403    (0.992188)  |  0.001982    (0.999333)  |  34.7 min  
 6.7  160.1   45280   0.001000  |  0.000472    (1.000000)  |  0.001805    (0.999333)  |  35.0 min  
 6.8  162.1   45846   0.001000  |  0.000258    (1.000000)  |  0.001945    (0.999333)  |  35.4 min  
 6.9  164.1   46412   0.001000  |  0.010424    (0.992188)  |  0.001723    (0.999333)  |  35.7 min  
 7.0  166.1   46978   0.001000  |  0.009479    (1.000000)  |  0.001800    (0.999333)  |  36.0 min  
 7.1  168.1   47544   0.001000  |  0.000481    (1.000000)  |  0.001912    (0.999333)  |  37.5 min  
 7.2  170.1   48110   0.001000  |  0.000501    (1.000000)  |  0.002033    (0.999333)  |  37.8 min  
 7.2  172.1   48676   0.001000  |  0.000364    (1.000000)  |  0.001923    (0.999333)  |  38.2 min  
 7.3  174.1   49242   0.001000  |  0.006090    (1.000000)  |  0.001971    (0.999333)  |  38.5 min  
 7.4  176.1   49808   0.001000  |  0.000693    (1.000000)  |  0.002118    (0.999333)  |  38.8 min  
 7.5  178.1   50374   0.001000  |  0.000619    (1.000000)  |  0.001897    (0.999333)  |  39.2 min  
 7.6  180.1   50940   0.001000  |  0.018032    (0.992188)  |  0.001979    (0.999333)  |  39.5 min  
 7.7  182.1   51506   0.001000  |  0.000981    (1.000000)  |  0.002162    (0.999333)  |  39.9 min  
 7.8  184.1   52072   0.001000  |  0.001599    (1.000000)  |  0.002095    (0.999333)  |  40.2 min  
 7.8  186.1   52638   0.001000  |  0.005576    (1.000000)  |  0.002057    (0.999333)  |  40.5 min  
 7.9  188.1   53204   0.001000  |  0.000484    (1.000000)  |  0.001951    (0.999333)  |  40.9 min  
 8.0  190.1   53770   0.000100  |  0.008199    (1.000000)  |  0.002070    (0.999333)  |  42.3 min  
 8.1  192.1   54336   0.000100  |  0.005599    (1.000000)  |  0.001973    (0.999333)  |  42.7 min  
 8.2  194.1   54902   0.000100  |  0.005845    (1.000000)  |  0.002193    (0.999333)  |  43.0 min  
 8.3  196.1   55468   0.000100  |  0.006455    (1.000000)  |  0.001679    (0.999333)  |  43.4 min  
 8.3  198.1   56034   0.000100  |  0.000620    (1.000000)  |  0.001964    (0.999333)  |  43.7 min  
 8.4  200.1   56600   0.000100  |  0.000128    (1.000000)  |  0.002091    (0.999333)  |  44.1 min  
 8.5  202.1   57166   0.000100  |  0.002214    (1.000000)  |  0.002272    (0.999333)  |  44.4 min  
 8.6  204.1   57732   0.000100  |  0.003795    (1.000000)  |  0.001991    (0.999333)  |  44.8 min  
 8.7  206.1   58298   0.000100  |  0.005929    (1.000000)  |  0.002002    (0.999333)  |  45.1 min  
 8.8  208.1   58864   0.000100  |  0.008156    (1.000000)  |  0.001950    (0.999333)  |  45.4 min  
 8.8  210.1   59430   0.000100  |  0.000878    (1.000000)  |  0.002085    (0.999333)  |  45.8 min  
 8.9  212.1   59996   0.000100  |  0.000225    (1.000000)  |  0.002208    (0.999333)  |  46.1 min  

** evaluation on test set **
test_loss=0.114286    (test_acc=0.972051)

sucess
--- [START 2017-02-24 10:56:55] ----------------------------------------------------------------

** some experiment setting **
	SEED    = 202
	file    = /root/share/project/udacity/project02-basic/traffic_sign_trainer.py
	out_dir = /root/share/out/udacity/11

** some data setting **
	height, width, channel = 32, 32, 3
	num_test  = 12630
	num_valid = 3000
	num_train = 36209
	num_train (after flip)= 62187
	num_argument = 860000

** some solver setting **
	batch_size = 128
	max_run  = 9
	steps    = (0, 3, 6, 8)
	rates    = (0.1, 0.01, 0.001, 0.0001)

	keep     = 0.200000
	num_per_class = 20000

** net constuction source: **
def LeNet_2(input_shape=(1, 1, 1), output_shape=(1)):
    H, W, C = input_shape
    num_class = output_shape
    input = tf.placeholder(shape=[None, H, W, C], dtype=tf.float32, name='input')

    with tf.variable_scope('block1') as scope:
        block1 = conv2d(input, num_kernels=108, kernel_size=(5, 5), stride=[1, 1, 1, 1], padding='SAME',
                        has_bias=False)
        block1 = bn(block1)
        block1 = relu(block1)
        block1 = maxpool(block1, kernel_size=(2, 2), stride=[1, 2, 2, 1], padding='SAME')

    with tf.variable_scope('block2') as scope:
        block2 = conv2d(block1, num_kernels=108, kernel_size=(5, 5), stride=[1, 1, 1, 1], padding='SAME',
                        has_bias=False)
        block2 = bn(block2)
        block2 = relu(block2)
        block2 = maxpool(block2, kernel_size=(2, 2), stride=[1, 2, 2, 1], padding='SAME')

    with tf.variable_scope('block3') as scope:
        block3 = flatten(block2)
        block3 = dense(block3, num_hiddens=100, has_bias=False)
        block3 = bn(block3)
        block3 = relu(block3)
        block3 = dropout(block3, keep=0.5)

    with tf.variable_scope('block4') as scope:
        block4 = dense(block3, num_hiddens=100, has_bias=False)
        block4 = bn(block4)
        block4 = relu(block4)
        block4 = dropout(block4, keep=0.5)

    with tf.variable_scope('block5') as scope:
        block5 = dense(block4, num_hiddens=num_class, has_bias=True)

    logit = block5
    return logit
-------------------------------


net summary : 
	num of conv     = 11
	all mac         = 85.1 (M)
	all param_size  = 2.4 (M)


 run  epoch   iter    rate      |  train_loss    (acc)     |  valid_loss    (acc)     |     
--------------------------------------------------------------------------------------------
 0.1    2.0   00566   0.100000  |  2.120995    (0.343750)  |  1.365244    (0.554667)  |   1.3 min  
 0.2    4.0   01132   0.100000  |  1.680425    (0.492188)  |  0.868487    (0.705667)  |   1.6 min  
 0.3    6.0   01698   0.100000  |  1.347128    (0.585938)  |  0.546386    (0.821667)  |   1.8 min  
 0.3    8.0   02264   0.100000  |  0.862501    (0.718750)  |  0.363800    (0.869000)  |   2.1 min  
 0.4   10.0   02830   0.100000  |  0.841599    (0.710938)  |  0.295676    (0.901333)  |   2.4 min  
 0.5   12.0   03396   0.100000  |  0.549909    (0.828125)  |  0.204471    (0.932333)  |   2.6 min  
 0.6   14.0   03962   0.100000  |  0.468211    (0.875000)  |  0.161668    (0.946000)  |   2.9 min  
 0.7   16.0   04528   0.100000  |  0.458205    (0.851562)  |  0.169325    (0.941333)  |   3.2 min  
 0.8   18.0   05094   0.100000  |  0.420570    (0.867188)  |  0.108348    (0.970333)  |   3.4 min  
 0.8   20.0   05660   0.100000  |  0.378703    (0.867188)  |  0.130017    (0.953333)  |   3.7 min  
 0.9   22.0   06226   0.100000  |  0.440144    (0.867188)  |  0.078833    (0.978667)  |   4.0 min  
 1.0   24.0   06792   0.100000  |  0.448602    (0.867188)  |  0.055725    (0.988000)  |   5.3 min  
 1.1   26.0   07358   0.100000  |  0.383091    (0.882812)  |  0.044738    (0.987667)  |   5.6 min  
 1.2   28.0   07924   0.100000  |  0.350142    (0.882812)  |  0.072395    (0.975000)  |   5.8 min  
 1.3   30.0   08490   0.100000  |  0.355426    (0.882812)  |  0.048564    (0.988667)  |   6.1 min  
 1.3   32.0   09056   0.100000  |  0.336644    (0.914062)  |  0.039499    (0.989000)  |   6.3 min  
 1.4   34.0   09622   0.100000  |  0.311128    (0.914062)  |  0.048379    (0.985667)  |   6.6 min  
 1.5   36.0   10188   0.100000  |  0.246918    (0.914062)  |  0.048050    (0.985000)  |   6.9 min  
 1.6   38.0   10754   0.100000  |  0.285615    (0.945312)  |  0.020264    (0.995333)  |   7.1 min  
 1.7   40.0   11320   0.100000  |  0.333736    (0.898438)  |  0.042542    (0.989333)  |   7.4 min  
 1.8   42.0   11886   0.100000  |  0.234199    (0.914062)  |  0.022172    (0.995000)  |   7.7 min  
 1.9   44.0   12452   0.100000  |  0.282444    (0.929688)  |  0.028265    (0.992000)  |   7.9 min  
 1.9   46.0   13018   0.100000  |  0.194804    (0.921875)  |  0.016943    (0.996667)  |   8.2 min  
 2.0   48.0   13584   0.100000  |  0.181306    (0.937500)  |  0.028853    (0.990667)  |   9.5 min  
 2.1   50.0   14150   0.100000  |  0.215641    (0.968750)  |  0.009626    (0.998333)  |   9.8 min  
 2.2   52.0   14716   0.100000  |  0.233235    (0.937500)  |  0.030839    (0.989667)  |  10.1 min  
 2.3   54.0   15282   0.100000  |  0.178690    (0.937500)  |  0.015452    (0.996333)  |  10.3 min  
 2.4   56.0   15848   0.100000  |  0.107638    (0.960938)  |  0.021741    (0.995333)  |  10.6 min  
 2.4   58.0   16414   0.100000  |  0.350262    (0.914062)  |  0.009070    (0.997333)  |  10.8 min  
 2.5   60.0   16980   0.100000  |  0.249297    (0.945312)  |  0.036069    (0.988667)  |  11.1 min  
 2.6   62.0   17546   0.100000  |  0.178970    (0.968750)  |  0.029864    (0.991333)  |  11.4 min  
 2.7   64.0   18112   0.100000  |  0.117920    (0.953125)  |  0.018617    (0.994667)  |  11.6 min  
 2.8   66.0   18678   0.100000  |  0.156406    (0.968750)  |  0.011576    (0.997667)  |  11.9 min  
 2.9   68.0   19244   0.100000  |  0.278698    (0.929688)  |  0.029828    (0.993000)  |  12.2 min  
 2.9   70.0   19810   0.100000  |  0.184152    (0.945312)  |  0.011833    (0.995000)  |  12.5 min  
 3.0   72.0   20376   0.010000  |  0.070646    (0.984375)  |  0.004218    (0.999333)  |  13.8 min  
 3.1   74.0   20942   0.010000  |  0.179514    (0.960938)  |  0.003120    (0.999667)  |  14.1 min  
 3.2   76.0   21508   0.010000  |  0.056732    (0.976562)  |  0.002596    (0.999667)  |  14.3 min  
 3.3   78.0   22074   0.010000  |  0.116493    (0.968750)  |  0.003407    (0.999333)  |  14.6 min  
 3.4   80.0   22640   0.010000  |  0.080649    (0.976562)  |  0.002462    (0.999333)  |  14.9 min  
 3.5   82.0   23206   0.010000  |  0.121606    (0.968750)  |  0.002438    (0.999333)  |  15.1 min  
 3.5   84.0   23772   0.010000  |  0.090021    (0.960938)  |  0.002152    (0.999333)  |  15.4 min  
 3.6   86.0   24338   0.010000  |  0.171893    (0.960938)  |  0.001527    (1.000000)  |  15.7 min  
 3.7   88.0   24904   0.010000  |  0.113417    (0.953125)  |  0.002606    (0.999667)  |  15.9 min  
 3.8   90.0   25470   0.010000  |  0.039546    (0.992188)  |  0.003068    (0.999000)  |  16.2 min  
 3.9   92.0   26036   0.010000  |  0.046320    (0.976562)  |  0.002873    (0.999333)  |  16.5 min  
 4.0   94.0   26602   0.010000  |  0.111058    (0.968750)  |  0.002128    (0.999333)  |  16.8 min  
 4.0   96.0   27168   0.010000  |  0.034913    (0.992188)  |  0.002031    (0.999667)  |  18.1 min  
 4.1   98.0   27734   0.010000  |  0.149604    (0.960938)  |  0.001871    (0.999667)  |  18.4 min  
 4.2  100.0   28300   0.010000  |  0.052278    (0.984375)  |  0.002262    (0.999667)  |  18.6 min  
 4.3  102.0   28866   0.010000  |  0.090331    (0.976562)  |  0.002411    (0.999333)  |  18.9 min  
 4.4  104.0   29432   0.010000  |  0.150157    (0.976562)  |  0.002210    (0.999667)  |  19.2 min  
 4.5  106.0   29998   0.010000  |  0.177227    (0.945312)  |  0.001770    (0.999667)  |  19.5 min  
 4.6  108.0   30564   0.010000  |  0.085769    (0.976562)  |  0.001896    (0.999667)  |  19.7 min  
 4.6  110.0   31130   0.010000  |  0.060943    (0.992188)  |  0.001077    (1.000000)  |  20.0 min  
 4.7  112.0   31696   0.010000  |  0.042190    (0.992188)  |  0.001592    (0.999667)  |  20.3 min  
 4.8  114.0   32262   0.010000  |  0.156366    (0.945312)  |  0.002209    (0.999667)  |  20.5 min  
 4.9  116.0   32828   0.010000  |  0.036902    (0.992188)  |  0.002716    (0.999333)  |  20.8 min  
 5.0  118.0   33394   0.010000  |  0.052136    (0.984375)  |  0.002380    (0.999333)  |  21.1 min  
 5.1  120.0   33960   0.010000  |  0.061263    (0.984375)  |  0.001583    (0.999667)  |  22.5 min  
 5.1  122.1   34526   0.010000  |  0.037916    (0.984375)  |  0.001819    (0.999667)  |  22.7 min  
 5.2  124.1   35092   0.010000  |  0.270336    (0.953125)  |  0.002232    (0.999333)  |  23.0 min  
 5.3  126.1   35658   0.010000  |  0.074333    (0.984375)  |  0.002483    (0.999333)  |  23.3 min  
 5.4  128.1   36224   0.010000  |  0.044281    (0.992188)  |  0.002382    (0.999667)  |  23.5 min  
 5.5  130.1   36790   0.010000  |  0.182181    (0.945312)  |  0.002132    (0.999667)  |  23.8 min  
 5.6  132.1   37356   0.010000  |  0.081239    (0.960938)  |  0.002296    (0.999333)  |  24.1 min  
 5.6  134.1   37922   0.010000  |  0.162987    (0.960938)  |  0.002175    (0.999333)  |  24.4 min  
 5.7  136.1   38488   0.010000  |  0.132408    (0.945312)  |  0.001759    (0.999333)  |  24.7 min  
 5.8  138.1   39054   0.010000  |  0.060973    (0.976562)  |  0.001331    (0.999667)  |  24.9 min  
 5.9  140.1   39620   0.010000  |  0.090958    (0.968750)  |  0.002352    (0.999333)  |  25.2 min  
 6.0  142.1   40186   0.010000  |  0.179474    (0.929688)  |  0.002082    (0.999333)  |  25.5 min  
 6.1  144.1   40752   0.001000  |  0.112248    (0.968750)  |  0.002738    (0.999333)  |  26.8 min  
 6.2  146.1   41318   0.001000  |  0.030390    (0.992188)  |  0.002400    (0.999333)  |  27.1 min  
 6.2  148.1   41884   0.001000  |  0.022595    (1.000000)  |  0.002381    (0.999333)  |  27.3 min  
 6.3  150.1   42450   0.001000  |  0.084158    (0.976562)  |  0.002191    (0.999333)  |  27.6 min  
 6.4  152.1   43016   0.001000  |  0.135731    (0.937500)  |  0.002278    (0.999667)  |  27.9 min  
 6.5  154.1   43582   0.001000  |  0.039138    (0.992188)  |  0.002027    (0.999667)  |  28.2 min  
 6.6  156.1   44148   0.001000  |  0.045157    (0.984375)  |  0.001998    (0.999667)  |  28.4 min  
